01/24/2022 00:00:00, 67.0, 41.0,1016.5,fc03
01/24/2022 00:05:00, 66.9, 41.0,1016.4,fc03
01/24/2022 00:10:00, 66.8, 41.0,1016.2,fc03
01/24/2022 00:15:00, 66.7, 41.0,1016.1,fc03
01/24/2022 00:20:00, 66.9, 41.0,1015.8,fc03
01/24/2022 00:25:00, 67.3, 41.0,1015.7,fc00
01/24/2022 00:30:00, 67.3, 41.0,1015.8,fc00
01/24/2022 00:35:00, 67.1, 41.0,1015.8,fc00
01/24/2022 00:40:00, 67.0, 41.0,1015.8,fc03
01/24/2022 00:45:00, 66.9, 41.0,1015.8,fc03
01/24/2022 00:50:00, 66.8, 41.0,1015.7,fc03
01/24/2022 00:55:00, 66.6, 41.0,1015.7,fc03
01/24/2022 01:00:00, 66.5, 41.0,1015.4,fc03
01/24/2022 01:05:00, 66.8, 41.0,1015.5,fc03
01/24/2022 01:10:00, 67.1, 41.0,1015.2,fc03
01/24/2022 01:15:00, 67.0, 41.0,1015.1,fc03
01/24/2022 01:20:00, 66.8, 41.0,1015.0,fc03
01/24/2022 01:25:00, 66.6, 41.0,1014.8,fc03
01/24/2022 01:30:00, 66.5, 41.0,1014.8,fc03
01/24/2022 01:35:00, 66.4, 41.0,1014.4,fc03
01/24/2022 01:40:00, 66.3, 41.0,1014.2,fc03
01/24/2022 01:45:00, 66.3, 41.0,1014.0,fc03
01/24/2022 01:50:00, 66.7, 41.0,1014.0,fc03
01/24/2022 01:55:00, 66.9, 41.0,1013.9,fc03
01/24/2022 02:00:00, 66.7, 41.0,1014.1,fc03
01/24/2022 02:05:00, 66.6, 41.0,1014.0,fc03
01/24/2022 02:10:00, 66.4, 41.0,1013.9,fc03
01/24/2022 02:15:00, 66.3, 41.0,1013.9,fc03
01/24/2022 02:20:00, 66.3, 41.0,1013.9,fc03
01/24/2022 02:25:00, 66.2, 41.0,1013.8,fc03
01/24/2022 02:30:00, 66.6, 41.0,1013.8,fc03
01/24/2022 02:35:00, 66.9, 41.0,1013.8,fc03
01/24/2022 02:40:00, 66.7, 41.0,1013.6,fc03
01/24/2022 02:45:00, 66.5, 41.0,1013.5,fc03
01/24/2022 02:50:00, 66.4, 41.0,1013.3,fc03
01/24/2022 02:55:00, 66.3, 41.0,1013.0,fc03
01/24/2022 03:00:00, 66.2, 41.0,1012.9,fc03
01/24/2022 03:05:00, 66.1, 41.0,1012.9,fc03
01/24/2022 03:10:00, 66.4, 41.0,1012.7,fc03
01/24/2022 03:15:00, 66.7, 41.0,1012.7,fc03
01/24/2022 03:20:00, 66.6, 41.0,1012.4,fc03
01/24/2022 03:25:00, 66.4, 41.0,1012.5,fc03
01/24/2022 03:30:00, 66.3, 41.0,1012.4,fc03
01/24/2022 03:35:00, 66.2, 41.0,1012.3,fc03
01/24/2022 03:40:00, 66.1, 41.0,1012.0,fc03
01/24/2022 03:45:00, 66.0, 41.0,1012.0,fc03
01/24/2022 03:50:00, 66.4, 41.0,1011.9,fc03
01/24/2022 03:55:00, 66.7, 41.0,1011.7,fc03
01/24/2022 04:00:00, 66.5, 41.0,1011.5,fc03
01/24/2022 04:05:00, 66.4, 41.0,1011.5,fc03
01/24/2022 04:10:00, 66.2, 41.0,1011.3,fc03
01/24/2022 04:15:00, 66.1, 41.0,1011.2,fc03
01/24/2022 04:20:00, 66.0, 41.0,1011.1,fc03
01/24/2022 04:25:00, 65.9, 41.0,1011.0,fc03
01/24/2022 04:30:00, 66.2, 41.0,1010.9,fc03
01/24/2022 04:35:00, 66.6, 41.0,1010.8,fc03
01/24/2022 04:40:00, 66.6, 41.0,1010.6,fc03
01/24/2022 04:45:00, 66.2, 41.0,1010.4,fc03
01/24/2022 04:50:00, 66.1, 41.0,1010.3,fc03
01/24/2022 04:55:00, 66.0, 41.0,1010.3,fc03
01/24/2022 05:00:00, 65.9, 41.0,1010.2,fc03
01/24/2022 05:05:00, 65.8, 41.0,1010.0,fc03
01/24/2022 05:10:00, 66.2, 41.0,1010.0,fc03
01/24/2022 05:15:00, 66.5, 41.0,1009.8,fc03
01/24/2022 05:20:00, 66.5, 41.0,1009.9,fc03
01/24/2022 05:25:00, 66.2, 41.0,1009.6,fc03
01/24/2022 05:30:00, 66.0, 41.0,1009.4,fc03
01/24/2022 05:35:00, 66.0, 41.0,1009.2,fc03
01/24/2022 05:40:00, 65.9, 41.0,1009.1,fc03
01/24/2022 05:45:00, 65.8, 41.0,1008.9,fc03
01/24/2022 05:50:00, 66.2, 41.0,1008.8,fc03
01/24/2022 05:55:00, 66.5, 41.0,1008.7,fc03
01/24/2022 06:00:00, 66.4, 41.0,1008.6,fc03
01/24/2022 06:05:00, 66.1, 41.0,1008.6,fc03
01/24/2022 06:10:00, 66.0, 41.0,1008.6,fc03
01/24/2022 06:15:00, 65.9, 41.0,1008.6,fc03
01/24/2022 06:20:00, 65.7, 41.0,1008.7,fc03
01/24/2022 06:25:00, 65.8, 41.0,1008.8,fc03
01/24/2022 06:30:00, 66.2, 41.0,1008.7,fc03
01/24/2022 06:35:00, 66.5, 41.0,1008.7,fc03
01/24/2022 06:40:00, 66.2, 41.0,1008.6,fc03
01/24/2022 06:45:00, 66.0, 41.0,1008.6,fc03
01/24/2022 06:50:00, 65.9, 41.0,1008.3,fc03
01/24/2022 06:55:00, 65.8, 41.0,1008.4,fc03
01/24/2022 07:00:00, 65.7, 41.0,1008.2,fc03
01/24/2022 07:05:00, 65.9, 41.0,1008.2,fc03
01/24/2022 07:10:00, 66.3, 41.0,1008.2,fc03
01/24/2022 07:15:00, 66.4, 41.0,1008.1,fc03
01/24/2022 07:20:00, 66.2, 41.0,1008.1,fc03
01/24/2022 07:25:00, 66.1, 41.0,1008.1,fc03
01/24/2022 07:30:00, 66.0, 41.0,1008.0,fc03
01/24/2022 07:35:00, 65.9, 41.0,1008.0,fc03
01/24/2022 07:40:00, 65.8, 41.0,1008.0,fc03
01/24/2022 07:45:00, 66.0, 41.0,1008.0,fc03
01/24/2022 07:50:00, 66.4, 41.0,1007.8,fc03
01/24/2022 07:55:00, 66.4, 41.0,1007.7,fc03
01/24/2022 08:00:00, 66.2, 41.0,1007.8,fc03
01/24/2022 08:05:00, 66.1, 41.0,1007.9,fc03
01/24/2022 08:10:00, 66.0, 41.0,1007.8,fc03
01/24/2022 08:15:00, 66.0, 41.0,1007.8,fc03
01/24/2022 08:20:00, 65.9, 41.0,1007.8,fc03
01/24/2022 08:25:00, 66.1, 41.0,1008.0,fc03
01/24/2022 08:30:00, 66.4, 41.0,1007.7,fc03
01/24/2022 08:35:00, 66.5, 41.0,1007.5,fc03
01/24/2022 08:40:00, 66.2, 41.0,1007.6,fc03
01/24/2022 08:45:00, 66.3, 41.0,1007.8,fc03
01/24/2022 08:50:00, 66.1, 41.0,1007.6,fc03
01/24/2022 08:55:00, 66.1, 41.0,1007.5,fc03
01/24/2022 09:00:00, 66.0, 41.0,1007.6,fc03
01/24/2022 09:05:00, 66.0, 41.0,1007.5,fc03
01/24/2022 09:10:00, 66.4, 41.0,1007.6,fc03
01/24/2022 09:15:00, 66.7, 41.0,1007.7,fc03
01/24/2022 09:20:00, 66.6, 41.0,1007.5,fc03
01/24/2022 09:25:00, 66.2, 41.0,1007.6,fc03
01/24/2022 09:30:00, 66.1, 41.0,1007.7,fc03
01/24/2022 09:35:00, 66.1, 41.0,1007.6,fc03
01/24/2022 09:40:00, 66.1, 41.0,1007.7,fc03
01/24/2022 09:45:00, 66.2, 41.0,1007.4,fc03
01/24/2022 09:50:00, 66.6, 41.0,1007.3,fc03
01/24/2022 09:55:00, 67.0, 41.0,1007.3,fc03
01/24/2022 10:00:00, 67.1, 41.0,1007.2,fc03
01/24/2022 10:05:00, 66.7, 41.0,1007.2,fc03
01/24/2022 10:10:00, 66.6, 41.0,1007.1,fc03
01/24/2022 10:15:00, 66.6, 41.0,1007.2,fc03
01/24/2022 10:20:00, 66.6, 41.0,1007.1,fc03
01/24/2022 10:25:00, 66.6, 41.0,1007.1,fc03
01/24/2022 10:30:00, 66.5, 41.0,1007.0,fc03
01/24/2022 10:35:00, 66.9, 41.0,1006.8,fc03
01/24/2022 10:40:00, 67.3, 41.0,1006.8,fc00
01/24/2022 10:45:00, 67.2, 41.0,1006.7,  f6
01/24/2022 10:50:00, 66.9, 41.0,1006.7,d003
01/24/2022 10:55:00, 66.7, 41.0,1006.6,d003
01/24/2022 11:00:00, 66.6, 41.0,1006.5,d003
01/24/2022 11:05:00, 66.6, 41.0,1006.7,d003
01/24/2022 11:10:00, 66.6, 41.0,1006.9,d003
01/24/2022 11:15:00, 66.4, 41.0,1006.9,d003
01/24/2022 11:20:00, 66.7, 41.0,1006.7,d003
01/24/2022 11:25:00, 67.3, 41.0,1006.9,d000
01/24/2022 11:30:00, 67.5, 41.0,1006.7,d000
01/24/2022 11:35:00, 67.2, 41.0,1006.8,d000
01/24/2022 11:40:00, 66.9, 41.0,1006.7,d003
01/24/2022 11:45:00, 66.8, 41.0,1006.7,d003
01/24/2022 11:50:00, 66.8, 41.0,1006.7,d003
01/24/2022 11:55:00, 66.8, 41.0,1006.7,d003
01/24/2022 12:00:00, 66.7, 41.0,1006.7,d003
01/24/2022 12:05:00, 66.8, 41.0,1006.6,d003
